Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
258;27.0184;1.03749;7.59893;1.03749;7.59893;0.268709;6.83015;0.768779;0.768779
259;23.1042;1.21096;7.60114;1.21096;7.60114;0.427911;6.81808;0.783051;0.783051
260;39.0981;0.688385;7.60662;0.688385;7.60662;-0.0531636;6.86507;0.741548;0.741548
261;22.2787;-0.933005;7.44243;-0.933005;7.44243;-1.53001;6.84543;0.597007;0.597007
262;9.61763;-1.16796;7.43026;-1.16796;7.43026;-1.74515;6.85308;0.577183;0.577183
263;27.2027;0.352038;7.51873;0.352038;7.51873;-0.355924;6.81077;0.707962;0.707962
264;19.6784;-1.22326;7.39328;-1.22326;7.39328;-1.79355;6.82299;0.570292;0.570292
265;27.0175;1.03885;7.6008;1.03885;7.6008;0.268248;6.8302;0.770604;0.770604
266;23.1033;1.21229;7.60298;1.21229;7.60298;0.427422;6.81811;0.784871;0.784871
267;39.0967;0.689711;7.60845;0.689711;7.60845;-0.0536559;6.86508;0.743367;0.743367
268;22.2802;-0.931738;7.44422;-0.931738;7.44422;-1.53056;6.84539;0.598822;0.598822
269;9.61871;-1.16659;7.43206;-1.16659;7.43206;-1.7456;6.85306;0.579008;0.579008
270;27.2031;0.353547;7.5206;0.353547;7.5206;-0.356252;6.8108;0.7098;0.7098
271;19.6809;-1.22184;7.39509;-1.22184;7.39509;-1.79396;6.82297;0.572122;0.572122
272;27.0166;1.04021;7.60267;1.04021;7.60267;0.267787;6.83024;0.772427;0.772427
273;23.1024;1.21362;7.60483;1.21362;7.60483;0.426934;6.81814;0.78669;0.78669
274;39.0953;0.691037;7.61027;0.691037;7.61027;-0.054148;6.86509;0.745185;0.745185
275;22.2817;-0.930471;7.446;-0.930471;7.446;-1.53111;6.84536;0.600635;0.600635
276;9.61979;-1.16523;7.43387;-1.16523;7.43387;-1.74606;6.85303;0.580832;0.580832
277;27.2036;0.355056;7.52247;0.355056;7.52247;-0.356581;6.81084;0.711637;0.711637
278;19.6834;-1.22042;7.3969;-1.22042;7.3969;-1.79437;6.82295;0.573951;0.573951
279;27.0157;1.04158;7.60453;1.04158;7.60453;0.267326;6.83028;0.77425;0.77425
280;23.1015;1.21495;7.60668;1.21495;7.60668;0.426446;6.81817;0.788508;0.788508
281;39.0938;0.692363;7.6121;0.692363;7.6121;-0.0546398;6.8651;0.747003;0.747003
282;22.2833;-0.929204;7.44778;-0.929204;7.44778;-1.53165;6.84533;0.602449;0.602449
283;9.62088;-1.16386;7.43567;-1.16386;7.43567;-1.74651;6.85301;0.582656;0.582656
