Epoch;ErrorScore;w1;b1;b2
569;9.50502;3.4662;-2.35077;6.47883
570;26.6977;5.80188;-1.08726;7.55101
571;18.5348;3.42572;-2.50655;6.59413
572;27.7463;6.9874;-0.40577;8.05503
573;22.2966;7.0533;-0.102666;7.81782
574;36.185;6.16717;-0.476534;7.30556
575;21.2527;3.75737;-1.9651;6.38433
576;9.50502;3.4662;-2.35077;6.47883
577;26.6977;5.80188;-1.08726;7.55101
578;18.5348;3.42572;-2.50655;6.59413
579;27.7463;6.9874;-0.40577;8.05503
580;22.2966;7.0533;-0.102666;7.81782
581;36.185;6.16717;-0.476534;7.30556
582;21.2527;3.75737;-1.9651;6.38433
583;9.50502;3.4662;-2.35077;6.47883
584;26.6977;5.80188;-1.08726;7.55101
585;18.5348;3.42572;-2.50655;6.59413
586;27.7463;6.9874;-0.40577;8.05503
587;22.2966;7.0533;-0.102666;7.81782
588;36.185;6.16717;-0.476534;7.30556
589;21.2527;3.75737;-1.9651;6.38433
590;9.50502;3.4662;-2.35077;6.47883
591;26.6977;5.80188;-1.08726;7.55101
592;18.5348;3.42572;-2.50655;6.59413
593;27.7463;6.9874;-0.40577;8.05503
594;22.2966;7.0533;-0.102666;7.81782
595;36.185;6.16717;-0.476534;7.30556
596;21.2527;3.75737;-1.9651;6.38433
597;9.50502;3.4662;-2.35077;6.47883
598;26.6977;5.80188;-1.08726;7.55101
599;18.5348;3.42572;-2.50655;6.59413
600;27.7463;6.9874;-0.40577;8.05503
601;22.2966;7.0533;-0.102666;7.81782
602;36.185;6.16717;-0.476534;7.30556
603;21.2527;3.75737;-1.9651;6.38433
604;9.50502;3.4662;-2.35077;6.47883
605;26.6977;5.80188;-1.08726;7.55101
606;18.5348;3.42572;-2.50655;6.59413
607;27.7463;6.9874;-0.40577;8.05503
