Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
188;27.6301;-1.88775;6.16286;-1.88775;6.16286;-0.347838;7.70278;-1.53991;-1.53991
189;21.7562;-1.57915;6.15986;-1.57915;6.15986;-0.0132307;7.72578;-1.56592;-1.56592
190;35.9102;-1.93413;6.29449;-1.93413;6.29449;-0.388396;7.84022;-1.54573;-1.54573
191;21.117;-3.35352;6.48017;-3.35352;6.48017;-1.88345;7.95024;-1.47008;-1.47008
192;9.38812;-3.71239;6.4835;-3.71239;6.4835;-2.25873;7.93716;-1.45366;-1.45366
193;26.5211;-2.513;6.23141;-2.513;6.23141;-1.00367;7.74074;-1.50933;-1.50933
194;18.5369;-3.87792;6.43846;-3.87792;6.43846;-2.42846;7.88792;-1.44946;-1.44946
195;27.6305;-1.89898;6.15302;-1.89898;6.15302;-0.350577;7.70143;-1.54841;-1.54841
196;21.7586;-1.59112;6.15009;-1.59112;6.15009;-0.0164138;7.7248;-1.57471;-1.57471
197;35.9175;-1.946;6.28589;-1.946;6.28589;-0.391922;7.83997;-1.55408;-1.55408
198;21.1188;-3.36403;6.47429;-3.36403;6.47429;-1.88694;7.95138;-1.4771;-1.4771
199;9.38837;-3.72212;6.4778;-3.72212;6.4778;-2.26182;7.9381;-1.46029;-1.46029
200;26.5238;-2.52301;6.22348;-2.52301;6.22348;-1.00635;7.74014;-1.51666;-1.51666
201;18.5375;-3.88681;6.43288;-3.88681;6.43288;-2.43108;7.88861;-1.45573;-1.45573
202;27.6307;-1.90896;6.14418;-1.90896;6.14418;-0.35293;7.70022;-1.55603;-1.55603
203;21.7606;-1.60176;6.14132;-1.60176;6.14132;-0.0191649;7.72391;-1.58259;-1.58259
204;35.924;-1.95655;6.27817;-1.95655;6.27817;-0.39498;7.83974;-1.56157;-1.56157
205;21.1205;-3.37337;6.46901;-3.37337;6.46901;-1.88997;7.95241;-1.4834;-1.4834
206;9.3886;-3.73075;6.47268;-3.73075;6.47268;-2.2645;7.93893;-1.46625;-1.46625
207;26.5262;-2.53189;6.21635;-2.53189;6.21635;-1.00866;7.73959;-1.52324;-1.52324
208;18.5381;-3.89469;6.42787;-3.89469;6.42787;-2.43333;7.88923;-1.46136;-1.46136
209;27.631;-1.91784;6.13624;-1.91784;6.13624;-0.35496;7.69913;-1.56288;-1.56288
210;21.7625;-1.61123;6.13344;-1.61123;6.13344;-0.0215506;7.72312;-1.58968;-1.58968
211;35.9298;-1.96594;6.27124;-1.96594;6.27124;-0.397641;7.83953;-1.5683;-1.5683
212;21.122;-3.38166;6.46427;-3.38166;6.46427;-1.8926;7.95332;-1.48906;-1.48906
213;9.3888;-3.73843;6.46808;-3.73843;6.46808;-2.26682;7.93968;-1.4716;-1.4716
214;26.5283;-2.5398;6.20996;-2.5398;6.20996;-1.01066;7.7391;-1.52914;-1.52914
215;18.5386;-3.9017;6.42337;-3.9017;6.42337;-2.43529;7.88979;-1.46641;-1.46641
216;27.6312;-1.92575;6.12912;-1.92575;6.12912;-0.356718;7.69815;-1.56903;-1.56903
217;21.7642;-1.61966;6.12637;-1.61966;6.12637;-0.0236258;7.72241;-1.59603;-1.59603
218;35.935;-1.9743;6.26501;-1.9743;6.26501;-0.399962;7.83935;-1.57434;-1.57434
219;21.1233;-3.38903;6.46001;-3.38903;6.46001;-1.8949;7.95415;-1.49414;-1.49414
220;9.38898;-3.74525;6.46396;-3.74525;6.46396;-2.26885;7.94036;-1.4764;-1.4764
221;26.5302;-2.54684;6.20421;-2.54684;6.20421;-1.0124;7.73865;-1.53444;-1.53444
222;18.539;-3.90793;6.41934;-3.90793;6.41934;-2.43698;7.89028;-1.47095;-1.47095
223;27.6313;-1.93279;6.12272;-1.93279;6.12272;-0.358244;7.69727;-1.57455;-1.57455
224;21.7657;-1.62718;6.12003;-1.62718;6.12003;-0.025436;7.72176;-1.60174;-1.60174
225;35.9397;-1.98175;6.25943;-1.98175;6.25943;-0.401992;7.83918;-1.57976;-1.57976
226;21.1244;-3.3956;6.45619;-3.3956;6.45619;-1.89691;7.95488;-1.49869;-1.49869
227;9.38914;-3.75132;6.46025;-3.75132;6.46025;-2.27061;7.94096;-1.48071;-1.48071
228;26.5318;-2.55311;6.19906;-2.55311;6.19906;-1.01391;7.73825;-1.53919;-1.53919
229;18.5395;-3.91348;6.41571;-3.91348;6.41571;-2.43846;7.89073;-1.47502;-1.47502
230;27.6315;-1.93907;6.11698;-1.93907;6.11698;-0.359574;7.69648;-1.5795;-1.5795
231;21.767;-1.63388;6.11433;-1.63388;6.11433;-0.0270191;7.72119;-1.60686;-1.60686
232;35.9439;-1.98839;6.25442;-1.98839;6.25442;-0.403771;7.83903;-1.58462;-1.58462
233;21.1255;-3.40145;6.45276;-3.40145;6.45276;-1.89867;7.95555;-1.50278;-1.50278
234;9.38928;-3.75673;6.45693;-3.75673;6.45693;-2.27216;7.9415;-1.48457;-1.48457
235;26.5333;-2.5587;6.19443;-2.5587;6.19443;-1.01524;7.73789;-1.54346;-1.54346
236;18.5398;-3.91842;6.41246;-3.91842;6.41246;-2.43976;7.89113;-1.47867;-1.47867
237;27.6316;-1.94467;6.11183;-1.94467;6.11183;-0.360736;7.69577;-1.58394;-1.58394
238;21.7682;-1.63986;6.10922;-1.63986;6.10922;-0.0284069;7.72067;-1.61145;-1.61145
239;35.9476;-1.99431;6.24992;-1.99431;6.24992;-0.405334;7.8389;-1.58898;-1.58898
