Epoch;ErrorScore;w1;b1;b2
489;8.27157;3.58304;-1.27969;5.84585
490;7.36403;3.60274;-1.27143;5.85728
491;12.8636;3.45446;-1.29638;5.73395
492;5.80127;3.47966;-1.29607;5.75884
493;8.14413;3.59217;-1.27024;5.84552
494;9.04301;3.47889;-1.29537;5.75737
495;5.43605;3.49649;-1.30014;5.77974
496;8.27158;3.58304;-1.27969;5.84585
497;7.36403;3.60274;-1.27143;5.85728
498;12.8636;3.45446;-1.29638;5.73395
499;5.80127;3.47966;-1.29607;5.75884
500;8.14413;3.59217;-1.27024;5.84552
501;9.04301;3.47889;-1.29537;5.75737
502;5.43605;3.49649;-1.30014;5.77974
503;8.27158;3.58304;-1.27969;5.84585
504;7.36403;3.60274;-1.27143;5.85728
505;12.8636;3.45446;-1.29638;5.73395
506;5.80127;3.47966;-1.29607;5.75884
507;8.14413;3.59217;-1.27024;5.84552
508;9.04301;3.47889;-1.29537;5.75737
509;5.43605;3.49649;-1.30014;5.77974
510;8.27158;3.58304;-1.27969;5.84585
511;7.36403;3.60274;-1.27143;5.85728
512;12.8636;3.45446;-1.29638;5.73395
513;5.80127;3.47966;-1.29607;5.75884
514;8.14413;3.59217;-1.27024;5.84552
515;9.04301;3.47889;-1.29537;5.75737
516;5.43605;3.49649;-1.30014;5.77974
517;8.27158;3.58304;-1.27969;5.84585
518;7.36403;3.60274;-1.27143;5.85728
519;12.8636;3.45446;-1.29638;5.73395
520;5.80127;3.47966;-1.29607;5.75884
521;8.14413;3.59217;-1.27024;5.84552
522;9.04301;3.47889;-1.29537;5.75737
523;5.43605;3.49649;-1.30014;5.77974
524;8.27158;3.58304;-1.27969;5.84585
525;7.36403;3.60274;-1.27143;5.85728
526;12.8636;3.45446;-1.29638;5.73395
527;5.80127;3.47966;-1.29607;5.75884
528;8.14413;3.59217;-1.27024;5.84552
529;9.04301;3.47889;-1.29537;5.75737
530;5.43605;3.49649;-1.30014;5.77974
531;8.27158;3.58304;-1.27969;5.84585
532;7.36403;3.60274;-1.27143;5.85728
533;12.8636;3.45446;-1.29638;5.73395
534;5.80127;3.47966;-1.29607;5.75884
535;8.14413;3.59217;-1.27024;5.84552
536;9.04301;3.47889;-1.29537;5.75737
537;5.43605;3.49649;-1.30014;5.77974
538;8.27158;3.58304;-1.27969;5.84585
539;7.36403;3.60274;-1.27143;5.85728
540;12.8636;3.45446;-1.29638;5.73395
541;5.80127;3.47966;-1.29607;5.75884
542;8.14413;3.59217;-1.27024;5.84552
543;9.04301;3.47889;-1.29537;5.75737
544;5.43605;3.49649;-1.30014;5.77974
545;8.27158;3.58304;-1.27969;5.84585
546;7.36403;3.60274;-1.27143;5.85728
547;12.8636;3.45446;-1.29638;5.73395
548;5.80127;3.47966;-1.29607;5.75884
549;8.14413;3.59217;-1.27024;5.84552
550;9.04301;3.47889;-1.29537;5.75737
551;5.43605;3.49649;-1.30014;5.77974
552;8.27158;3.58304;-1.27969;5.84585
553;7.36403;3.60274;-1.27143;5.85728
554;12.8636;3.45446;-1.29638;5.73395
555;5.80127;3.47966;-1.29607;5.75884
556;8.14413;3.59217;-1.27024;5.84552
557;9.04301;3.47889;-1.29537;5.75737
558;5.43605;3.49649;-1.30014;5.77974
559;8.27158;3.58304;-1.27969;5.84585
560;7.36403;3.60274;-1.27143;5.85728
561;12.8636;3.45446;-1.29638;5.73395
562;5.80127;3.47966;-1.29607;5.75884
563;8.14413;3.59217;-1.27024;5.84552
564;9.04301;3.47889;-1.29537;5.75737
565;5.43605;3.49649;-1.30014;5.77974
566;8.27158;3.58304;-1.27969;5.84585
567;7.36403;3.60274;-1.27143;5.85728
568;12.8636;3.45446;-1.29638;5.73395
569;5.80127;3.47966;-1.29607;5.75884
570;8.14413;3.59217;-1.27024;5.84552
571;9.04301;3.47889;-1.29537;5.75737
572;5.43605;3.49649;-1.30014;5.77974
573;8.27158;3.58304;-1.27969;5.84585
574;7.36403;3.60274;-1.27143;5.85728
575;12.8636;3.45446;-1.29638;5.73395
576;5.80127;3.47966;-1.29607;5.75884
577;8.14413;3.59217;-1.27024;5.84552
578;9.04301;3.47889;-1.29537;5.75737
579;5.43605;3.49649;-1.30014;5.77974
580;8.27158;3.58304;-1.27969;5.84585
581;7.36403;3.60274;-1.27143;5.85728
582;12.8636;3.45446;-1.29638;5.73395
583;5.80127;3.47966;-1.29607;5.75884
584;8.14413;3.59217;-1.27024;5.84552
585;9.04301;3.47889;-1.29537;5.75737
586;5.43605;3.49649;-1.30014;5.77974
587;8.27158;3.58304;-1.27969;5.84585
588;7.36403;3.60274;-1.27143;5.85728
589;12.8636;3.45446;-1.29638;5.73395
590;5.80127;3.47966;-1.29607;5.75884
591;8.14413;3.59217;-1.27024;5.84552
592;9.04301;3.47889;-1.29537;5.75737
593;5.43605;3.49649;-1.30014;5.77974
594;8.27158;3.58304;-1.27969;5.84585
595;7.36403;3.60274;-1.27143;5.85728
596;12.8636;3.45446;-1.29638;5.73395
597;5.80127;3.47966;-1.29607;5.75884
598;8.14413;3.59217;-1.27024;5.84552
599;9.04301;3.47889;-1.29537;5.75737
600;5.43605;3.49649;-1.30014;5.77974
601;8.27158;3.58304;-1.27969;5.84585
602;7.36403;3.60274;-1.27143;5.85728
